photopath,part_x0,part_x1,part_x2,part_x3,part_x4,part_x5,part_x6,part_x7,part_x8,part_x9,part_x10,part_x11,part_x12,part_x13,part_x14,part_x15,part_x16,part_y0,part_y1,part_y2,part_y3,part_y4,part_y5,part_y6,part_y7,part_y8,part_y9,part_y10,part_y11,part_y12,part_y13,part_y14,part_y15,part_y16,score0,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,score12,score13,score14,score15,score16,label
traindata/lunges_set/img_lunges_set_73.jpg,240.0,237.037037037037,195.55555555555557,154.07407407407408,162.962962962963,278.51851851851853,317.037037037037,293.3333333333333,189.62962962962962,174.8148148148148,0,0,0,0,0,0,0,156.52173913043478,211.30434782608697,206.08695652173913,255.6521739130435,305.21739130434787,211.30434782608697,268.69565217391306,315.6521739130435,352.17391304347825,448.69565217391306,0,0,0,0,0,0,0,0.8224823474884033,0.7692707180976868,0.684140682220459,0.7536042928695679,0.6700091361999512,0.7104064226150513,0.7251379489898682,0.6507564783096313,0.5893378853797913,0.40538936853408813,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_74.jpg,207.4074074074074,198.5185185185185,154.07407407407408,103.7037037037037,109.62962962962963,242.962962962963,272.5925925925926,242.962962962963,133.33333333333334,112.5925925925926,0,0,0,0,0,0,0,146.08695652173913,203.47826086956522,195.65217391304347,240.0,289.5652173913044,208.69565217391303,268.69565217391306,313.04347826086956,339.1304347826087,451.30434782608694,0,0,0,0,0,0,0,0.7880096435546875,0.705286979675293,0.7625349164009094,0.7518103718757629,0.6489068269729614,0.7524067163467407,0.7713335156440735,0.6893322467803955,0.5165491104125977,0.26687854528427124,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_75.jpg,177.77777777777777,165.92592592592592,121.4814814814815,68.14814814814815,74.07407407407408,210.37037037037038,240.0,216.2962962962963,103.7037037037037,80.0,0,0,0,0,0,0,0,138.2608695652174,195.65217391304347,182.60869565217394,229.56521739130434,281.7391304347826,203.47826086956522,263.4782608695652,307.82608695652175,339.1304347826087,448.69565217391306,0,0,0,0,0,0,0,0.8355409502983093,0.7713140845298767,0.6863486766815186,0.7675782442092896,0.6684476733207703,0.6939595937728882,0.7211270928382874,0.6524908542633057,0.5221022367477417,0.43521010875701904,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_76.jpg,171.85185185185188,160.0,115.55555555555556,65.18518518518518,71.11111111111111,207.4074074074074,237.037037037037,210.37037037037038,100.74074074074075,80.0,0,0,0,0,0,0,0,140.8695652173913,195.65217391304347,185.2173913043478,234.7826086956522,284.3478260869565,200.8695652173913,263.4782608695652,307.82608695652175,339.1304347826087,443.4782608695652,0,0,0,0,0,0,0,0.7145857810974121,0.7131749391555786,0.6995652318000793,0.688209056854248,0.697599470615387,0.7082087993621826,0.7910763025283813,0.6664286255836487,0.5211509466171265,0.3939984440803528,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_77.jpg,165.92592592592592,154.07407407407408,109.62962962962963,56.2962962962963,65.18518518518518,201.4814814814815,231.11111111111111,204.44444444444443,94.81481481481481,74.07407407407408,0,0,0,0,0,0,0,138.2608695652174,193.04347826086956,182.60869565217394,232.17391304347825,284.3478260869565,200.8695652173913,260.8695652173913,307.82608695652175,339.1304347826087,448.69565217391306,0,0,0,0,0,0,0,0.848396897315979,0.7558499574661255,0.6825737953186035,0.7138639688491821,0.6361953616142273,0.76915442943573,0.7444139122962952,0.6630426049232483,0.564970850944519,0.38037046790122986,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_78.jpg,242.962962962963,245.92592592592592,201.4814814814815,162.962962962963,171.85185185185188,290.3703703703704,331.85185185185185,302.22222222222223,198.5185185185185,189.62962962962962,0,0,0,0,0,0,0,140.8695652173913,198.2608695652174,195.65217391304347,250.43478260869566,300.0,193.04347826086956,250.43478260869566,305.21739130434787,344.3478260869565,440.8695652173913,0,0,0,0,0,0,0,0.7008862495422363,0.765561580657959,0.7668899893760681,0.7900183200836182,0.705700159072876,0.6726740598678589,0.8333641290664673,0.6600066423416138,0.5436182022094727,0.44323068857192993,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_79.jpg,278.51851851851853,284.44444444444446,242.962962962963,216.2962962962963,222.22222222222223,325.925925925926,373.33333333333337,343.70370370370375,251.85185185185188,237.037037037037,0,0,0,0,0,0,0,159.1304347826087,213.91304347826087,216.52173913043478,268.69565217391306,313.04347826086956,206.08695652173913,255.6521739130435,307.82608695652175,354.78260869565213,448.69565217391306,0,0,0,0,0,0,0,0.7317448854446411,0.7439802885055542,0.6985983848571777,0.7257975339889526,0.7175513505935669,0.6921076774597168,0.7123140096664429,0.722650408744812,0.5767762064933777,0.44868287444114685,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_80.jpg,266.6666666666667,272.5925925925926,231.11111111111111,198.5185185185185,204.44444444444443,314.0740740740741,355.55555555555554,328.88888888888886,234.07407407407408,225.1851851851852,0,0,0,0,0,0,0,159.1304347826087,213.91304347826087,213.91304347826087,266.0869565217391,310.4347826086956,206.08695652173913,255.6521739130435,307.82608695652175,352.17391304347825,448.69565217391306,0,0,0,0,0,0,0,0.755588710308075,0.7416512966156006,0.6768690943717957,0.7036845684051514,0.6946350336074829,0.7057783007621765,0.7426189184188843,0.6892633438110352,0.5423669219017029,0.4551309049129486,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_81.jpg,272.5925925925926,275.55555555555554,231.11111111111111,198.5185185185185,204.44444444444443,317.037037037037,358.51851851851853,331.85185185185185,234.07407407407408,225.1851851851852,0,0,0,0,0,0,0,159.1304347826087,213.91304347826087,213.91304347826087,263.4782608695652,310.4347826086956,208.69565217391303,260.8695652173913,310.4347826086956,354.78260869565213,446.0869565217391,0,0,0,0,0,0,0,0.8277478218078613,0.702987790107727,0.6730095148086548,0.7308425903320312,0.6645842790603638,0.7859653234481812,0.7870638966560364,0.7665613293647766,0.5728869438171387,0.4681583642959595,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_82.jpg,275.55555555555554,275.55555555555554,231.11111111111111,195.55555555555557,204.44444444444443,317.037037037037,358.51851851851853,331.85185185185185,234.07407407407408,225.1851851851852,0,0,0,0,0,0,0,159.1304347826087,213.91304347826087,211.30434782608697,263.4782608695652,310.4347826086956,211.30434782608697,263.4782608695652,310.4347826086956,352.17391304347825,448.69565217391306,0,0,0,0,0,0,0,0.7496587038040161,0.7050396203994751,0.692071795463562,0.7244617342948914,0.6690822839736938,0.7245038151741028,0.7273542284965515,0.754736602306366,0.5412307381629944,0.44976314902305603,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_83.jpg,320.0,314.0740740740741,272.5925925925926,234.07407407407408,245.92592592592592,358.51851851851853,400.0,373.33333333333337,272.5925925925926,266.6666666666667,0,0,0,0,0,0,0,172.17391304347825,221.7391304347826,219.1304347826087,271.30434782608694,315.6521739130435,221.7391304347826,273.9130434782609,318.2608695652174,362.60869565217394,448.69565217391306,0,0,0,0,0,0,0,0.8146426677703857,0.7079659104347229,0.8448082208633423,0.7554512023925781,0.6955048441886902,0.7349628210067749,0.7253186106681824,0.6769070029258728,0.5933557748794556,0.38400256633758545,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_84.jpg,302.22222222222223,305.1851851851852,263.7037037037037,231.11111111111111,240.0,346.66666666666663,388.14814814814815,364.44444444444446,269.6296296296296,263.7037037037037,0,0,0,0,0,0,0,172.17391304347825,221.7391304347826,221.7391304347826,271.30434782608694,318.2608695652174,219.1304347826087,273.9130434782609,320.8695652173913,362.60869565217394,453.9130434782609,0,0,0,0,0,0,0,0.7039936780929565,0.7222025990486145,0.7107362747192383,0.7675700187683105,0.669263482093811,0.7856881618499756,0.7110960483551025,0.6999351978302002,0.5470226407051086,0.3026100993156433,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_85.jpg,343.70370370370375,352.5925925925926,311.1111111111111,290.3703703703704,293.3333333333333,391.11111111111114,441.48148148148147,408.88888888888886,322.962962962963,314.0740740740741,0,0,0,0,0,0,0,182.60869565217394,232.17391304347825,237.39130434782606,289.5652173913044,331.30434782608694,224.34782608695653,273.9130434782609,320.8695652173913,370.4347826086956,453.9130434782609,0,0,0,0,0,0,0,0.7787524461746216,0.7231730818748474,0.7281702160835266,0.7120748162269592,0.7661840915679932,0.7411208152770996,0.7062504291534424,0.6537214517593384,0.5694296360015869,0.32372498512268066,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_86.jpg,352.5925925925926,370.3703703703704,334.8148148148148,320.0,320.0,405.925925925926,453.33333333333337,420.74074074074076,340.74074074074076,340.74074074074076,0,0,0,0,0,0,0,187.82608695652175,234.7826086956522,240.0,292.17391304347825,336.5217391304348,224.34782608695653,268.69565217391306,326.0869565217391,373.04347826086956,456.5217391304348,0,0,0,0,0,0,0,0.8078479170799255,0.7170517444610596,0.7779697775840759,0.8152128458023071,0.7214984893798828,0.6910361051559448,0.7088019847869873,0.678607165813446,0.5282862782478333,0.25109538435935974,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_87.jpg,385.1851851851852,408.88888888888886,376.29629629629625,370.3703703703704,376.29629629629625,438.51851851851853,491.85185185185185,459.25925925925924,394.074074074074,394.074074074074,0,0,0,0,0,0,0,190.43478260869566,234.7826086956522,245.21739130434784,297.39130434782606,341.7391304347826,221.7391304347826,260.8695652173913,320.8695652173913,373.04347826086956,459.1304347826087,0,0,0,0,0,0,0,0.7066871523857117,0.68963623046875,0.704256534576416,0.6923069953918457,0.7429733276367188,0.7551824450492859,0.7385554909706116,0.6300262212753296,0.5493594408035278,0.1421625018119812,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_88.jpg,394.074074074074,414.8148148148148,382.22222222222223,373.33333333333337,379.25925925925924,444.44444444444446,494.8148148148148,462.22222222222223,397.037037037037,394.074074074074,0,0,0,0,0,0,0,190.43478260869566,232.17391304347825,242.60869565217394,294.78260869565213,339.1304347826087,219.1304347826087,258.2608695652174,320.8695652173913,365.21739130434787,456.5217391304348,0,0,0,0,0,0,0,0.7665904760360718,0.7630382180213928,0.7296151518821716,0.7027032971382141,0.7649509906768799,0.7438479661941528,0.6823915839195251,0.6769814491271973,0.525019645690918,0.14446328580379486,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_89.jpg,402.962962962963,417.77777777777777,379.25925925925924,364.44444444444446,373.33333333333337,453.33333333333337,512.5925925925926,480.0,405.925925925926,405.925925925926,0,0,0,0,0,0,0,172.17391304347825,221.7391304347826,232.17391304347825,286.95652173913044,331.30434782608694,208.69565217391303,250.43478260869566,310.4347826086956,362.60869565217394,451.30434782608694,0,0,0,0,0,0,0,0.7843073010444641,0.7063639163970947,0.7962043881416321,0.725365161895752,0.6962780952453613,0.751390814781189,0.7433016300201416,0.6552648544311523,0.5464219450950623,0.3920723497867584,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_90.jpg,337.77777777777777,334.8148148148148,290.3703703703704,251.85185185185188,266.6666666666667,379.25925925925924,420.74074074074076,402.962962962963,302.22222222222223,299.2592592592593,0,0,0,0,0,0,0,148.69565217391303,206.08695652173913,203.47826086956522,253.04347826086956,305.21739130434787,203.47826086956522,258.2608695652174,305.21739130434787,354.78260869565213,440.8695652173913,0,0,0,0,0,0,0,0.7376834154129028,0.7177431583404541,0.6676844358444214,0.7381860017776489,0.6252425312995911,0.7362650632858276,0.7156447768211365,0.7079277038574219,0.5494678616523743,0.45010611414909363,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_91.jpg,328.88888888888886,331.85185185185185,287.4074074074074,248.88888888888889,260.7407407407407,376.29629629629625,417.77777777777777,397.037037037037,299.2592592592593,293.3333333333333,0,0,0,0,0,0,0,148.69565217391303,203.47826086956522,203.47826086956522,253.04347826086956,302.60869565217394,200.8695652173913,255.6521739130435,305.21739130434787,352.17391304347825,446.0869565217391,0,0,0,0,0,0,0,0.7907021641731262,0.7583253979682922,0.6875317096710205,0.7769440412521362,0.7630465626716614,0.7156534194946289,0.7238284349441528,0.6565749049186707,0.5420965552330017,0.37536346912384033,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_92.jpg,328.88888888888886,328.88888888888886,284.44444444444446,245.92592592592592,257.77777777777777,373.33333333333337,414.8148148148148,394.074074074074,296.2962962962963,293.3333333333333,0,0,0,0,0,0,0,146.08695652173913,203.47826086956522,200.8695652173913,253.04347826086956,300.0,198.2608695652174,255.6521739130435,305.21739130434787,352.17391304347825,448.69565217391306,0,0,0,0,0,0,0,0.8616091012954712,0.7174900770187378,0.7830499410629272,0.7189983129501343,0.6726776361465454,0.7556672096252441,0.7591511011123657,0.6924675703048706,0.5297316908836365,0.3708563446998596,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_93.jpg,328.88888888888886,328.88888888888886,284.44444444444446,245.92592592592592,257.77777777777777,373.33333333333337,414.8148148148148,394.074074074074,293.3333333333333,293.3333333333333,0,0,0,0,0,0,0,148.69565217391303,203.47826086956522,200.8695652173913,253.04347826086956,302.60869565217394,200.8695652173913,255.6521739130435,305.21739130434787,352.17391304347825,446.0869565217391,0,0,0,0,0,0,0,0.7809134125709534,0.7196844220161438,0.7625213861465454,0.708203136920929,0.7144067287445068,0.7084820866584778,0.7547560334205627,0.6832403540611267,0.48815155029296875,0.32496732473373413,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_94.jpg,320.0,328.88888888888886,284.44444444444446,245.92592592592592,257.77777777777777,373.33333333333337,414.8148148148148,394.074074074074,293.3333333333333,293.3333333333333,0,0,0,0,0,0,0,151.30434782608697,203.47826086956522,203.47826086956522,255.6521739130435,302.60869565217394,200.8695652173913,255.6521739130435,305.21739130434787,352.17391304347825,446.0869565217391,0,0,0,0,0,0,0,0.7972981929779053,0.7315314412117004,0.7530776262283325,0.7008938789367676,0.7052987813949585,0.7074027061462402,0.7511187195777893,0.6930261254310608,0.4672726094722748,0.3509475588798523,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_95.jpg,325.925925925926,331.85185185185185,287.4074074074074,248.88888888888889,260.7407407407407,376.29629629629625,417.77777777777777,397.037037037037,296.2962962962963,296.2962962962963,0,0,0,0,0,0,0,148.69565217391303,200.8695652173913,198.2608695652174,253.04347826086956,300.0,198.2608695652174,255.6521739130435,305.21739130434787,352.17391304347825,451.30434782608694,0,0,0,0,0,0,0,0.7334966659545898,0.7713593244552612,0.7771552205085754,0.7819762825965881,0.7424402832984924,0.769596517086029,0.719581663608551,0.6709916591644287,0.5534015893936157,0.30350735783576965,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_96.jpg,328.88888888888886,331.85185185185185,287.4074074074074,242.962962962963,248.88888888888889,376.29629629629625,417.77777777777777,385.1851851851852,275.55555555555554,240.0,0,0,0,0,0,0,0,138.2608695652174,195.65217391304347,193.04347826086956,242.60869565217394,289.5652173913044,198.2608695652174,255.6521739130435,305.21739130434787,341.7391304347826,440.8695652173913,0,0,0,0,0,0,0,0.7734155654907227,0.7759501934051514,0.6799048185348511,0.7174213528633118,0.7357917428016663,0.7496363520622253,0.7156286835670471,0.6684026718139648,0.516835629940033,0.35318490862846375,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_97.jpg,231.11111111111111,222.22222222222223,177.77777777777777,127.4074074074074,142.22222222222223,266.6666666666667,299.2592592592593,278.51851851851853,168.88888888888889,157.03703703703704,0,0,0,0,0,0,0,140.8695652173913,195.65217391304347,185.2173913043478,232.17391304347825,284.3478260869565,203.47826086956522,263.4782608695652,305.21739130434787,339.1304347826087,443.4782608695652,0,0,0,0,0,0,0,0.7025936841964722,0.7162455320358276,0.7532884478569031,0.7179105877876282,0.717110276222229,0.6802098751068115,0.7343143224716187,0.6509207487106323,0.5236424207687378,0.40895700454711914,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_98.jpg,237.037037037037,228.14814814814812,183.7037037037037,133.33333333333334,145.1851851851852,272.5925925925926,302.22222222222223,281.48148148148147,174.8148148148148,157.03703703703704,0,0,0,0,0,0,0,143.47826086956522,198.2608695652174,187.82608695652175,232.17391304347825,284.3478260869565,206.08695652173913,268.69565217391306,307.82608695652175,341.7391304347826,446.0869565217391,0,0,0,0,0,0,0,0.8445989489555359,0.7576913237571716,0.7207369804382324,0.725898265838623,0.6586412191390991,0.7856280207633972,0.7332253456115723,0.6480945348739624,0.5009554624557495,0.36943739652633667,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_99.jpg,237.037037037037,228.14814814814812,183.7037037037037,133.33333333333334,145.1851851851852,272.5925925925926,302.22222222222223,281.48148148148147,174.8148148148148,157.03703703703704,0,0,0,0,0,0,0,140.8695652173913,195.65217391304347,185.2173913043478,232.17391304347825,284.3478260869565,203.47826086956522,263.4782608695652,305.21739130434787,339.1304347826087,446.0869565217391,0,0,0,0,0,0,0,0.7954342365264893,0.7145047187805176,0.6811979413032532,0.7411404848098755,0.6756392121315002,0.7483500242233276,0.7285319566726685,0.6885356903076172,0.5106891393661499,0.36778712272644043,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_100.jpg,237.037037037037,225.1851851851852,183.7037037037037,130.37037037037035,142.22222222222223,269.6296296296296,302.22222222222223,281.48148148148147,171.85185185185188,157.03703703703704,0,0,0,0,0,0,0,140.8695652173913,193.04347826086956,182.60869565217394,229.56521739130434,281.7391304347826,200.8695652173913,263.4782608695652,305.21739130434787,341.7391304347826,443.4782608695652,0,0,0,0,0,0,0,0.8170933723449707,0.7525504231452942,0.6566465497016907,0.8194561004638672,0.7733731865882874,0.7261253595352173,0.7260645627975464,0.6849036812782288,0.5066467523574829,0.41315919160842896,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_101.jpg,228.14814814814812,219.25925925925927,174.8148148148148,124.44444444444444,136.2962962962963,263.7037037037037,296.2962962962963,275.55555555555554,165.92592592592592,151.11111111111111,0,0,0,0,0,0,0,138.2608695652174,193.04347826086956,182.60869565217394,226.95652173913044,281.7391304347826,200.8695652173913,263.4782608695652,302.60869565217394,339.1304347826087,451.30434782608694,0,0,0,0,0,0,0,0.7541624307632446,0.6908829212188721,0.6675246953964233,0.6908919215202332,0.6952230930328369,0.7057233452796936,0.7904743552207947,0.7404714822769165,0.5548421740531921,0.35922476649284363,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_102.jpg,213.33333333333331,201.4814814814815,157.03703703703704,103.7037037037037,124.44444444444444,245.92592592592592,275.55555555555554,260.7407407407407,157.03703703703704,148.14814814814815,0,0,0,0,0,0,0,135.65217391304347,187.82608695652175,177.39130434782606,224.34782608695653,279.1304347826087,195.65217391304347,255.6521739130435,300.0,339.1304347826087,446.0869565217391,0,0,0,0,0,0,0,0.9099641442298889,0.819434404373169,0.7544958591461182,0.7013880014419556,0.6490464806556702,0.731802225112915,0.704698920249939,0.7257479429244995,0.5303401947021484,0.43210670351982117,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_103.jpg,293.3333333333333,287.4074074074074,242.962962962963,204.44444444444443,219.25925925925927,331.85185185185185,379.25925925925924,349.6296296296296,251.85185185185188,245.92592592592592,0,0,0,0,0,0,0,182.60869565217394,232.17391304347825,229.56521739130434,281.7391304347826,328.69565217391306,229.56521739130434,281.7391304347826,331.30434782608694,362.60869565217394,456.5217391304348,0,0,0,0,0,0,0,0.773664116859436,0.7011911869049072,0.723823070526123,0.7909651398658752,0.6565337777137756,0.8101813793182373,0.8564745187759399,0.6814156174659729,0.5162398815155029,0.19466108083724976,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_104.jpg,290.3703703703704,287.4074074074074,242.962962962963,201.4814814814815,219.25925925925927,328.88888888888886,376.29629629629625,346.66666666666663,248.88888888888889,242.962962962963,0,0,0,0,0,0,0,182.60869565217394,232.17391304347825,232.17391304347825,284.3478260869565,331.30434782608694,232.17391304347825,284.3478260869565,331.30434782608694,365.21739130434787,453.9130434782609,0,0,0,0,0,0,0,0.7122364044189453,0.703794002532959,0.6675114631652832,0.7862564921379089,0.6639467477798462,0.7018963098526001,0.757414698600769,0.7069422006607056,0.580910861492157,0.23216813802719116,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_105.jpg,287.4074074074074,284.44444444444446,240.0,198.5185185185185,216.2962962962963,328.88888888888886,376.29629629629625,346.66666666666663,245.92592592592592,240.0,0,0,0,0,0,0,0,182.60869565217394,234.7826086956522,232.17391304347825,284.3478260869565,331.30434782608694,232.17391304347825,284.3478260869565,331.30434782608694,367.82608695652175,456.5217391304348,0,0,0,0,0,0,0,0.7197420001029968,0.7218842506408691,0.6860417723655701,0.7310388088226318,0.6844267845153809,0.7015044689178467,0.749381422996521,0.6840496063232422,0.47653672099113464,0.17636802792549133,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_106.jpg,287.4074074074074,284.44444444444446,240.0,198.5185185185185,216.2962962962963,325.925925925926,373.33333333333337,346.66666666666663,248.88888888888889,240.0,0,0,0,0,0,0,0,185.2173913043478,234.7826086956522,232.17391304347825,286.95652173913044,331.30434782608694,232.17391304347825,284.3478260869565,331.30434782608694,367.82608695652175,453.9130434782609,0,0,0,0,0,0,0,0.7446756362915039,0.7382832169532776,0.6917809844017029,0.7208800315856934,0.6997623443603516,0.685149073600769,0.7305008172988892,0.6821718811988831,0.533417820930481,0.23317423462867737,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_107.jpg,317.037037037037,314.0740740740741,272.5925925925926,231.11111111111111,240.0,358.51851851851853,400.0,370.3703703703704,272.5925925925926,260.7407407407407,0,0,0,0,0,0,0,190.43478260869566,242.60869565217394,237.39130434782606,286.95652173913044,333.9130434782609,242.60869565217394,297.39130434782606,344.3478260869565,367.82608695652175,456.5217391304348,0,0,0,0,0,0,0,0.7754663228988647,0.6900153756141663,0.7741174697875977,0.6961405277252197,0.7682042121887207,0.7125428915023804,0.7136377096176147,0.7239767909049988,0.5690735578536987,0.19150011241436005,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_108.jpg,284.44444444444446,287.4074074074074,248.88888888888889,216.2962962962963,222.22222222222223,325.925925925926,367.4074074074074,343.70370370370375,254.8148148148148,251.85185185185188,0,0,0,0,0,0,0,232.17391304347825,276.5217391304348,276.5217391304348,320.8695652173913,362.60869565217394,273.9130434782609,323.4782608695652,365.21739130434787,393.9130434782609,459.1304347826087,0,0,0,0,0,0,0,0.8516346216201782,0.7191624641418457,0.750328540802002,0.7360731959342957,0.7306272387504578,0.7152078151702881,0.794048547744751,0.7260798811912537,0.5336974263191223,0.1947990357875824,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_109.jpg,302.22222222222223,305.1851851851852,266.6666666666667,234.07407407407408,237.037037037037,343.70370370370375,382.22222222222223,355.55555555555554,266.6666666666667,260.7407407407407,0,0,0,0,0,0,0,232.17391304347825,276.5217391304348,273.9130434782609,320.8695652173913,362.60869565217394,276.5217391304348,326.0869565217391,370.4347826086956,391.30434782608694,459.1304347826087,0,0,0,0,0,0,0,0.7578685879707336,0.7159080505371094,0.6971805691719055,0.7234777808189392,0.8036962151527405,0.7605048418045044,0.7052063941955566,0.7064747214317322,0.5173349380493164,0.19246643781661987,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_110.jpg,314.0740740740741,325.925925925926,290.3703703703704,269.6296296296296,266.6666666666667,361.48148148148147,402.962962962963,361.48148148148147,284.44444444444446,272.5925925925926,0,0,0,0,0,0,0,232.17391304347825,273.9130434782609,273.9130434782609,326.0869565217391,365.21739130434787,268.69565217391306,318.2608695652174,367.82608695652175,393.9130434782609,464.3478260869565,0,0,0,0,0,0,0,0.7438176870346069,0.7199984788894653,0.702502965927124,0.7308592200279236,0.7055412530899048,0.7032327651977539,0.7314883470535278,0.6451709270477295,0.5857347846031189,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_111.jpg,266.6666666666667,281.48148148148147,254.8148148148148,257.77777777777777,266.6666666666667,361.48148148148147,402.962962962963,361.48148148148147,284.44444444444446,272.5925925925926,0,0,0,0,0,0,0,229.56521739130434,271.30434782608694,281.7391304347826,333.9130434782609,365.21739130434787,268.69565217391306,318.2608695652174,367.82608695652175,393.9130434782609,464.3478260869565,0,0,0,0,0,0,0,0.8057714700698853,0.7581940293312073,0.7059878706932068,0.44843029975891113,0.7055412530899048,0.7032327651977539,0.7314883470535278,0.6451709270477295,0.5857347846031189,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_112.jpg,284.44444444444446,302.22222222222223,278.51851851851853,278.51851851851853,266.6666666666667,361.48148148148147,402.962962962963,361.48148148148147,284.44444444444446,272.5925925925926,0,0,0,0,0,0,0,219.1304347826087,263.4782608695652,271.30434782608694,328.69565217391306,365.21739130434787,268.69565217391306,318.2608695652174,367.82608695652175,393.9130434782609,464.3478260869565,0,0,0,0,0,0,0,0.8566854596138,0.6727404594421387,0.6957707405090332,0.3893634080886841,0.7055412530899048,0.7032327651977539,0.7314883470535278,0.6451709270477295,0.5857347846031189,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_113.jpg,284.44444444444446,302.22222222222223,281.48148148148147,281.48148148148147,287.4074074074074,322.962962962963,358.51851851851853,322.962962962963,272.5925925925926,272.5925925925926,0,0,0,0,0,0,0,219.1304347826087,260.8695652173913,271.30434782608694,326.0869565217391,360.0,253.04347826086956,294.78260869565213,357.39130434782606,401.7391304347826,464.3478260869565,0,0,0,0,0,0,0,0.8832123279571533,0.714870810508728,0.7115746736526489,0.4737292528152466,0.13200898468494415,0.6970551013946533,0.6895515322685242,0.7746497392654419,0.47213315963745117,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_114.jpg,287.4074074074074,302.22222222222223,278.51851851851853,278.51851851851853,287.4074074074074,322.962962962963,358.51851851851853,322.962962962963,272.5925925925926,272.5925925925926,0,0,0,0,0,0,0,216.52173913043478,260.8695652173913,268.69565217391306,326.0869565217391,360.0,253.04347826086956,294.78260869565213,357.39130434782606,401.7391304347826,464.3478260869565,0,0,0,0,0,0,0,0.7450519800186157,0.7136293649673462,0.668254554271698,0.38626807928085327,0.13200898468494415,0.6970551013946533,0.6895515322685242,0.7746497392654419,0.47213315963745117,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
traindata/lunges_set/img_lunges_set_115.jpg,308.14814814814815,308.14814814814815,272.5925925925926,254.8148148148148,257.77777777777777,340.74074074074076,388.14814814814815,352.5925925925926,278.51851851851853,272.5925925925926,0,0,0,0,0,0,0,216.52173913043478,266.0869565217391,271.30434782608694,326.0869565217391,365.21739130434787,255.6521739130435,302.60869565217394,357.39130434782606,396.5217391304348,464.3478260869565,0,0,0,0,0,0,0,0.8358741998672485,0.7412667870521545,0.8648574948310852,0.6983561515808105,0.7136224508285522,0.6969236731529236,0.7639545798301697,0.7000027894973755,0.5507519245147705,0.11136110126972198,0,0,0,0,0,0,0,lunges_set
